Name,Move,Joints,Angles,Coord,Time,Threshold,Distance
e_1,목 옆으로 당기기,"[[[0, 38, 39],[11, 12]], 
[ [6,10,12], [7,9,11]], [[12,11,27],[11,12,28]]]","[[107, 2],[ 65,121],[87,84]]","[[11,12]]",,,
e_2,목 앞으로 당기기,"[ [[7,11,23], [23,25,27]],[[7,11,23], [23,25,27]]]","[[162,175],[107, 172]]","[[11,12]]",,,
e_3,뒤로 깍지 끼고 펴기,"[[28,12,16],[24,26,28]]","[[44,173]]","[[11,12]]",,,
e_4,십자 당기기,"[[11,15], [12,16], [23,34]]","[[4, 43, 70],[42, 10, 71]]","[[11,12], [23, 24]]",,,
e_5,팔꿈치 옆으로 당기기,"[[0,38,39],[13,11,12],[14,12,11],
[23,34],
[24,23,27],[23,24,28],
[23,25,27],[24,26,28],
[6,10,12], [7,9,11] ]","[[115, 72, 137, 68, 90, 94, 177, 174, 107, 57],[115, 143, 70, 67,93, 91,178, 178,93, 75 ]]","[[11, 12], [7, 8], [23, 24]]",,,
e_6,어깨 돌리기,"[ [[12,24,28], [11,23,27],
[8,12,24], [7,11,23],
[24,26,28], [23,25,27]], 
[[15,11,23],
 [12,24,28], [11,23,27] ,
[24,26,28],[23,25,27]], 
[[15,11,23],
 [12,24,28], [11,23,27] ,
[24,26,28],[23,25,27]],
[[15,11,23],
 [12,24,28], [11,23,27] ,
[24,26,28],[23,25,27]],
[[16,12,24],
 [12,24,28], [11,23,27] ,
[24,26,28],[23,25,27]],
[[16,12,24],
 [12,24,28], [11,23,27] ,
[24,26,28],[23,25,27]],
[[16,12,24],
 [12,24,28], [11,23,27] ,
[24,26,28],[23,25,27]] ]","[[176, 174, 160, 164, 179, 179],
[99, 175, 178, 177, 177],
[166, 166, 165, 178, 176],
[107, 175, 160, 174,175],
[93, 179, 180, 180, 179],
[177, 178, 172, 179, 178],
[103, 164, 169, 177, 172]]","[[11,12]]",,,
e_7,외복사근 스트레칭,"[ [0,38,39],[16,12,24],[15,11,23],
[15,11,12],[16,12,11],
[11,12],
[23,24],
[24,23,27],[23,24,28],
[6,10,12], [7,9,11] ]","[[114, 162, 134, 49,110, 38, 0, 73, 109, 108, 132],[114, 141, 167,55,109, 41, 1, 106, 74, 129, 104]]","[[11,12], [23, 24]]",,,
e_8,한쪽 무릎 세우기,"[ [23,25,27],
[24,26,28],
[7,23], [8,24],
[7,9],[8,10] ]","[[22, 155, 81, 68, 23, 24 ],[ 152,33, 75, 84,23, 24]]","[[11,12]]",,,
e_9,한쪽 무릎 세우고 손짚기,"[[23,25,27],
[24,26,28],
[7,23], [8,24],
[7,9],[8,10]]","[[48, 148, 29, 23, 67, 65],[ 152,69,28, 26,55, 56]]","[[11,12]]",,,
e_10,내전근 스트레칭,"[[23,27],[24,28],
[23,25],[24,26],
[15,11,12],[16,12,11]]","[[68, 10, 52, 13,100, 105],[ 8, 88, 9, 2, 102, 107]]","[[11,12]]",,,
e_11,발목잡기,"[[27,23,28],[28,24,27],
[11,23,27],[12,24,28],
[7,23,27],[8,24,28],
[11,13,15],[12,14,16]]","[[86, 84, 39, 106 ,32, 107,170, 95],[92, 81, 90, 32,103, 19,83, 173]]","[[11,12]]",,,
e_12,발목잡고 햄스트링 스트래칭,"[[23,25,27],[24,26,28],
[25,27,31],[24,26,28],
[11,23,27],[12,24,28],
[8,23,27],[8,24,28],
[11,13,15],[12,14,16]]","[[180, 152 ,139, 152, 33, 78, 36, 79,170, 135],[152, 169,116, 169,78, 33, 78, 35,172, 160]]","[[11,12]]",,,
e_13,견갑거근 스트레칭,"[[0,38,39],[7,23,27],[8,24,28],
[7,11,15], [8,12,16],
[23,24],
[11,13,15],[12,14,16],
[6,10,12], [7,9,11]]","[[130, 176, 160, 26, 106, 2, 65, 176, 100, 79 ],[130, 155, 180,105, 32,0,180, 55,100, 47]]","[[11,12]]",,,
e_14,머리 뒤로 깍지하여 가슴펴기,"[[0,38,39], [13,23,27],[14,24,28],
[0,11,23],[0,12,24],
[23,24],
[11,13,15],[12,14,16] ]","[[173, 152, 149, 114, 116,1,19, 18]]","[[11,12]]",,,
e_15,"견갑골 상방, 하방회전 스트레칭","[[[15,13,11],[16,14,12], [15,11,27],[16,12,28], [24,23,25], [23,25,27], [23,24,26], [24,26,28]],
[[13,11,27],[14,12,28], [15,11,27],[16,12,28], [11,13,15],[12,14,16]]]","[[166,170,176,177, 93, 170, 83, 174],
[52, 36, 99, 94, 61, 52]]","[[11,12]]",,,
e_16,팔꿈치 돌리기,"[[[0,38,39], [11,12],[11,13,15],[12,14,16], [13,14], [23,24], [24,23,25], [23,25,27],[25,27,31], [23,24,26]
,[24,26,28], [26,28,32]]
,[[14,12,24], [13,11,23],[16,14,12], [15,13,11], [23,24], [6,10,12], [7,9,11]],
[ [14,12,24], [13,11,23],[16,14,12], [15,13,11], [23,24], [6,10,12], [7,9,11]]]","[[165, 1,134,50, 0.2, 1, 86, 178, 175, 93, 173, 160], [147, 155, 31, 32, 1, 95, 63], [47, 46, 47, 45, 0, 110, 66]]","[[11,12]]",,,"[[13,14]]"
e_17,무릎 구부리고 사이드 스트레칭,"[[0,38,39],[16,12,24],[15,11,23],
[11,12],
[23,24],
 [24,23,27],[23,24,28],
[23,25,27],[24,26,28] ]","[[180, 25, 156, 31,7,63, 103,148, 165],[180, 156, 25, 31, 7,103, 63, 165, 148]]","[[11,12]]",,,
e_18,서서 종아리 스트레칭,"[ [23,25,27],[24,26,28],
 [8,24,28],[7,23,27], 
[5,0,12],[2,0,11] ]","[[178, 89, 137, 148, 72, 78],[84, 179,152, 130,72, 78]]","[[11,12]]",,,
e_19,팔 벌리고 어깨 회전하기,"[[[16,12,24], [15,11,23], [12,14,16], [11,13,15],[8,12,24],[12,24,28], [7,11,23], [11,23,27], [23,24]], 
[[16,12,24], [15,11,23], [12,14,16], [11,13,15],[8,12,24],[12,24,28], [7,11,23], [11,23,27], [23,24]], 
[[16,12,24], [15,11,23], [12,14,16], [11,13,15],[8,12,24],[12,24,28], [7,11,23], [11,23,27], [23,24]], 
[[16,12,24], [15,11,23], [12,14,16], [11,13,15],[8,12,24],[12,24,28], [7,11,23], [11,23,27], [23,24]]]","[[41, 53, 149, 156, 145, 175, 166, 176, 17],
[96, 90, 137, 164, 138, 176, 163, 75, 9],
[173, 146, 137, 153, 139, 172, 154, 180, 50],
[41, 53, 149, 156, 145, 175, 166, 176, 17]]","[[11,12]]",,,
e_20,팔꿈치 들고 회전하기,"[[[0,38,39],
 [11,12],
[15,13,11], [16,14,12],
[23,24], 
[24,23,25], [23,25,27], [25,27,31] , 
[23,24,26], [24,26,28], [26,28,32]],
[[16,14,12],
 [15,13,11],
[12,11,13], [11,13,15],
[11,12,14], [12,14,16], 
[23,24], 
[24,23,27], [23,24,28] , 
 [6,10,12], [7,9,11]],
[[14,12,24], [13,11,23],
[11,13,15],[12,14,16] ,
[12,11,13], [11,12,14], 
[23,24], 
[24,23,27], [23,24,28] , 
 [6,10,12], [7,9,11] ]]","[[120, 1, 27, 31, 1, 88, 179, 172, 95,175,170],
[177, 176, 170, 176, 169, 177, 1, 87, 91,95,80],
[100, 106, 69, 68, 178, 177, 0, 1, 87,90,95,75]]","[[11,12]]",,,
e_21,어깨 누르기,"[[[0,38,39],
[24,23,27], [23,24,28]],
[[11,12],
[23,25,27],[24,26,28],
[6,10,12], [7,9,11]]]","[[124,117,117], [9,87,95,115,35]]","[[11,12]]",,,
e_22,팔 벌려 굽히며 등 모으기,"[[[15,13,11],[16,14,12],
[15,11,27],[16,12,28],
[24,23,25],[23,25,27],  
[23,24,26], [24,26,28]],
[[13,11,27],[14,12,28],
[15,11,27],[16,12,28],
[11,13,15],[12,14,16]]]","[[179,171,168,156,92,171,86,178], [52,36,99,94,61,51]]","[[11,12]]",,,
e_23,양 손 모으고 등펴기,"[ [12,14,16], [11,13,15],
 [8,12,24], [7,11,23],
 [12,24,26], [11,23,27],
 [24,26,28], [23,25,27] ]","[[176, 174, 128, 139, 109, 136, 116, 112]]","[[11,12]]",,,
e_24,트위스트 런지,"[[16,12,24], [15,11,23],
[24,26,28], [23,25,27],
[11,12],
[23,24],
 [11,12]]","[[59, 131 ,166, 83 ,87,5,5,87], [131, 59 ,83, 166 ,87,5,5,87]]","[[11,12]]",,,
e_25,등 뒤로 깍지하고 숙이기,"[ [12,24,26], [11,23,25], 
[16,12,24], [15,11,23],
[24,26,28], [23,25,27] ]","[[55, 53, 130, 130,171, 179]]","[[11,12]]",,,
e_26,서서 허리 돌리기,"[ [ [0,38,39],
 [11,12],
[15,13,11], [16,14,12],
[23,24], [24,23,25], [23,25,27], [25,27,31] , [23,24,26],
[24,26,28], [26,28,32] ], [ [12,24,28],
 [12,14,16], [11,13,15],
[6,10,12], [7,9,11],
[24,26,28], [23,25,27]], [[11, 23, 27],
[12,14,16], [11,13,15],
[6,10,12], [7,9,11],
[24,26,28], [23,25,27]]]","[[110, 1, 66, 72, 1, 97, 173,179, 97, 177, 172], [109, 70, 64, 95, 93, 170, 175], [113, 66, 60, 115, 75, 177, 176]]","[[11,12]]",,,
e_27,서서 몸 뒤로 젖히기,"[ [12,24,28], [11,23,27],
 [14,12,24], [13,11,23],
 [16,14,12], [15,13,11],
 [24,26,28], [23,25,27] ]","[[119, 117,174, 171,163, 167,178, 173]]","[[11, 12], [27, 28]]",,,
e_28,허리 잡고 등 펴기,"[ [12,24,28], [11,23,27],
 [8,12,24], [7,11,23],
[16,14,12], [15,13,11],
 [24,26,28], [23,25,27] ]","[[115, 116,172, 173,102, 71,179, 180]]","[[11,12]]",,,
e_29,허리 회전,"[[23,24] ,
[11,12],
[25,26],
[16,14,12], [15,13,11],
[8,10,12], [7,9,11]]","[[73,86,47,179, 150,83, 55],[ 72,84,59, 110, 178, 53, 78]]","[[11,12]]",,,
e_30,서서 다이나믹 스트레칭,"[[0,38,39], [11,23,25], [12,24,26],
[15,11,23], [16,12,24] ,
[23,24],
[12,14,16], [11,13,15],
[8,10,12], [7,9,11]]","[[160, 111, 138, 7, 149, 3, 167, 139,128, 121],[122, 134, 110,145, 6, 6, 179, 156, 108, 144]]","[[11,12]]",,,
e_31,서서 사이드 스트레칭,"[[0,38,39],[16,12,24],[15,11,23],
[16,12,11],[15,11,12],
[11,12],
[23,24],
[24,23,27],[23,24,28],
[23,24,26], [24,23,25],
[8,10,12], [7,9,11]]","[[140,169, 130,111, 46,24,1, 61, 83,88, 59,80, 128],[127,130, 163, 52, 109, 27, 3,76, 62,65, 80,91, 98]]","[[11,12]]",,,
e_32,한 손 사이드 스트레칭,"[[[0,38,39],[11,13,15], [12,14,16],[11,12],[23,24],[24,23,25], [23,25,27], [25,27,31] , [23,24,26],[24,26,28], [26,28,32] ],
[[0,38,39],[11,23,27],[11,13,15], [12,14,16],[23,24],[11,12],[8,10,12], [7,9,11]], 
[[0,38,39],[11,13,15], [12,14,16],[11,12],[23,24],[24,23,25], [23,25,27], [25,27,31] , [23,24,26],[24,26,28], [26,28,32]],
[[0,38,39],[12,24,28],[11,13,15], [12,14,16],[23,24],[11,12],[8,10,12], [7,9,11]]]","[[113, 174, 31, 4, 0, 98, 172, 179, 102, 179, 176], [161, 100, 164, 73, 8, 55, 145, 111],[108, 25, 169, 6, 1, 100, 174, 177, 101, 176, 175],[120, 101, 81, 160, 8, 59, 125, 125]]","[[11,12]]",,,
e_33,머리 뒤로 데드 리프트,"[[12,24,28],[11,23,27],
[8,12,24], [7,11,23],
[24,26,28], [23,25,27]]","[[89,89, 178,178,167, 167]]","[[11,12]]",,,
e_34,다리 뻗고 고관절 스트레칭,"[[0,38,39] ,[12,24,28], [11,23,27],
[16,12,24], [15,11,23],
[23,24],
[24,26,28], [23,25,27],
[12,14,16], [11,12,15],
[8,10,12], [7,9,11]]","[[146,151, 250,5, 220,1,172, 163,60, 88,104, 121],[154, 257, 145, 217, 12,4, 176, 173, 170, 35, 139, 105]]","[[11,12]]",,,
e_35,서서 골반 돌리기,"[[[0,38,39],[11,12],[15,13,11], [16,14,12],[23,24],[24,23,25], [23,25,27], [25,27,31] , [23,24,26],[24,26,28], [26,28,32]], 
[[23,25,27],[23,24],[12,24,28], [11,23,27],[11,12],[12,14,16], [11,12,15],[8,10,12], [7,9,11]], 
[[23,25,27],[23,24],[12,24,28], [11,23,27],[11,12],[12,14,16], [11,12,15],[8,10,12], [7,9,11]],
[[23,25,27],[23,24],[12,24,28], [11,23,27],[11,12],[12,14,16], [11,12,15],[8,10,12], [7,9,11]],
 [[24,26,28], [23,24],[12,24,28], [11,23,27], [11,12], [12,14,16], [11,12,15],[8,10,12], [7,9,11]],
[[24,26,28],[23,24],[12,24,28], [11,23,27],[11,12],[12,14,16], [11,12,15],[8,10,12], [7,9,11]],
 [[24,26,28],[23,24],[12,24,28], [11,23,27],[11,12],[12,14,16], [11,12,15],[8,10,12], [7,9,11]]]","[[135, 0, 56, 63, 2, 83, 177, 164, 93, 171, 166], [170, 5, 166, 175, 1, 64, 29, 96, 70], [168, 8, 124, 174, 1, 61, 31, 95, 76],  [170, 5, 166, 175, 1, 64, 29, 96, 70],[173, 3, 173, 177, 1, 65, 28, 103, 78], [173, 5, 178, 120, 0, 64, 28, 94, 82], [173, 3, 173, 177, 1, 65, 28, 103, 78]]","[[11,12]]",,,
e_36,손 위로 뻗으며 골반 스트레칭,"[[0,38,39],[16,12,24], [15,11,23],
[12,14,16], [11,13,15],
[11,12],
[23,24],
[27,28],
[12,24,28], [11,23,27],
[8,10,12], [7,9,11]]","[[135, 141, 139,81, 166,29,2,4,133, 152,104, 101],[ 135,145, 132, 175, 82,32, 3, 6,145, 130,88, 114]]","[[11,12]]",,,
e_37,무릎 돌리기,"[[[0, 38, 39],
[24,26,28], [23,25,27],
[25,26],
[11,12],
[23,24],
[12,14,16], [11,13,15]],
[[0, 38, 39],
[24,26,28], [23,25,27],
[25,26],
[11,12],
[23,24],
[12,14,16], [11,13,15]],
[[0, 38, 39],
[24,26,28], [23,25,27],
[25,26],
[11,12],
[23,24],
[12,14,16], [11,13,15]]]","[[ 87, 173, 165, 0.09, 0, 0, 167, 169],[71, 102, 120, 0.06, 8, 6, 169, 173], [ 110, 106, 91, 0.06, 11, 6, 177, 165]]","[[11,12]]",,,"[[25,26]]"
e_38,양 무릎 구부려 종아리 스트레칭,"[[12,24,26],[11,23,25],
[24,26,28], [23,25,27],
[26,28,32], [25,27,31],
[24,12,8], [23,11,7]]","[[77, 83,108, 72,103, 51, 180, 158],[90, 67, 71, 98, 51, 93,177, 167]]","[[11,12]]",,,